yyyymm,DATE,UNRATE
194801,1948-01-01,3.4
194802,1948-02-01,3.8
194803,1948-03-01,4
194804,1948-04-01,3.9
194805,1948-05-01,3.5
194806,1948-06-01,3.6
194807,1948-07-01,3.6
194808,1948-08-01,3.9
194809,1948-09-01,3.8
194810,1948-10-01,3.7
194811,1948-11-01,3.8
194812,1948-12-01,4
194901,1949-01-01,4.3
194902,1949-02-01,4.7
194903,1949-03-01,5
194904,1949-04-01,5.3
194905,1949-05-01,6.1
194906,1949-06-01,6.2
194907,1949-07-01,6.7
194908,1949-08-01,6.8
194909,1949-09-01,6.6
194910,1949-10-01,7.9
194911,1949-11-01,6.4
194912,1949-12-01,6.6
195001,1950-01-01,6.5
195002,1950-02-01,6.4
195003,1950-03-01,6.3
195004,1950-04-01,5.8
195005,1950-05-01,5.5
195006,1950-06-01,5.4
195007,1950-07-01,5
195008,1950-08-01,4.5
195009,1950-09-01,4.4
195010,1950-10-01,4.2
195011,1950-11-01,4.2
195012,1950-12-01,4.3
195101,1951-01-01,3.7
195102,1951-02-01,3.4
195103,1951-03-01,3.4
195104,1951-04-01,3.1
195105,1951-05-01,3
195106,1951-06-01,3.2
195107,1951-07-01,3.1
195108,1951-08-01,3.1
195109,1951-09-01,3.3
195110,1951-10-01,3.5
195111,1951-11-01,3.5
195112,1951-12-01,3.1
195201,1952-01-01,3.2
195202,1952-02-01,3.1
195203,1952-03-01,2.9
195204,1952-04-01,2.9
195205,1952-05-01,3
195206,1952-06-01,3
195207,1952-07-01,3.2
195208,1952-08-01,3.4
195209,1952-09-01,3.1
195210,1952-10-01,3
195211,1952-11-01,2.8
195212,1952-12-01,2.7
195301,1953-01-01,2.9
195302,1953-02-01,2.6
195303,1953-03-01,2.6
195304,1953-04-01,2.7
195305,1953-05-01,2.5
195306,1953-06-01,2.5
195307,1953-07-01,2.6
195308,1953-08-01,2.7
195309,1953-09-01,2.9
195310,1953-10-01,3.1
195311,1953-11-01,3.5
195312,1953-12-01,4.5
195401,1954-01-01,4.9
195402,1954-02-01,5.2
195403,1954-03-01,5.7
195404,1954-04-01,5.9
195405,1954-05-01,5.9
195406,1954-06-01,5.6
195407,1954-07-01,5.8
195408,1954-08-01,6
195409,1954-09-01,6.1
195410,1954-10-01,5.7
195411,1954-11-01,5.3
195412,1954-12-01,5
195501,1955-01-01,4.9
195502,1955-02-01,4.7
195503,1955-03-01,4.6
195504,1955-04-01,4.7
195505,1955-05-01,4.3
195506,1955-06-01,4.2
195507,1955-07-01,4
195508,1955-08-01,4.2
195509,1955-09-01,4.1
195510,1955-10-01,4.3
195511,1955-11-01,4.2
195512,1955-12-01,4.2
195601,1956-01-01,4
195602,1956-02-01,3.9
195603,1956-03-01,4.2
195604,1956-04-01,4
195605,1956-05-01,4.3
195606,1956-06-01,4.3
195607,1956-07-01,4.4
195608,1956-08-01,4.1
195609,1956-09-01,3.9
195610,1956-10-01,3.9
195611,1956-11-01,4.3
195612,1956-12-01,4.2
195701,1957-01-01,4.2
195702,1957-02-01,3.9
195703,1957-03-01,3.7
195704,1957-04-01,3.9
195705,1957-05-01,4.1
195706,1957-06-01,4.3
195707,1957-07-01,4.2
195708,1957-08-01,4.1
195709,1957-09-01,4.4
195710,1957-10-01,4.5
195711,1957-11-01,5.1
195712,1957-12-01,5.2
195801,1958-01-01,5.8
195802,1958-02-01,6.4
195803,1958-03-01,6.7
195804,1958-04-01,7.4
195805,1958-05-01,7.4
195806,1958-06-01,7.3
195807,1958-07-01,7.5
195808,1958-08-01,7.4
195809,1958-09-01,7.1
195810,1958-10-01,6.7
195811,1958-11-01,6.2
195812,1958-12-01,6.2
195901,1959-01-01,6
195902,1959-02-01,5.9
195903,1959-03-01,5.6
195904,1959-04-01,5.2
195905,1959-05-01,5.1
195906,1959-06-01,5
195907,1959-07-01,5.1
195908,1959-08-01,5.2
195909,1959-09-01,5.5
195910,1959-10-01,5.7
195911,1959-11-01,5.8
195912,1959-12-01,5.3
196001,1960-01-01,5.2
196002,1960-02-01,4.8
196003,1960-03-01,5.4
196004,1960-04-01,5.2
196005,1960-05-01,5.1
196006,1960-06-01,5.4
196007,1960-07-01,5.5
196008,1960-08-01,5.6
196009,1960-09-01,5.5
196010,1960-10-01,6.1
196011,1960-11-01,6.1
196012,1960-12-01,6.6
196101,1961-01-01,6.6
196102,1961-02-01,6.9
196103,1961-03-01,6.9
196104,1961-04-01,7
196105,1961-05-01,7.1
196106,1961-06-01,6.9
196107,1961-07-01,7
196108,1961-08-01,6.6
196109,1961-09-01,6.7
196110,1961-10-01,6.5
196111,1961-11-01,6.1
196112,1961-12-01,6
196201,1962-01-01,5.8
196202,1962-02-01,5.5
196203,1962-03-01,5.6
196204,1962-04-01,5.6
196205,1962-05-01,5.5
196206,1962-06-01,5.5
196207,1962-07-01,5.4
196208,1962-08-01,5.7
196209,1962-09-01,5.6
196210,1962-10-01,5.4
196211,1962-11-01,5.7
196212,1962-12-01,5.5
196301,1963-01-01,5.7
196302,1963-02-01,5.9
196303,1963-03-01,5.7
196304,1963-04-01,5.7
196305,1963-05-01,5.9
196306,1963-06-01,5.6
196307,1963-07-01,5.6
196308,1963-08-01,5.4
196309,1963-09-01,5.5
196310,1963-10-01,5.5
196311,1963-11-01,5.7
196312,1963-12-01,5.5
196401,1964-01-01,5.6
196402,1964-02-01,5.4
196403,1964-03-01,5.4
196404,1964-04-01,5.3
196405,1964-05-01,5.1
196406,1964-06-01,5.2
196407,1964-07-01,4.9
196408,1964-08-01,5
196409,1964-09-01,5.1
196410,1964-10-01,5.1
196411,1964-11-01,4.8
196412,1964-12-01,5
196501,1965-01-01,4.9
196502,1965-02-01,5.1
196503,1965-03-01,4.7
196504,1965-04-01,4.8
196505,1965-05-01,4.6
196506,1965-06-01,4.6
196507,1965-07-01,4.4
196508,1965-08-01,4.4
196509,1965-09-01,4.3
196510,1965-10-01,4.2
196511,1965-11-01,4.1
196512,1965-12-01,4
196601,1966-01-01,4
196602,1966-02-01,3.8
196603,1966-03-01,3.8
196604,1966-04-01,3.8
196605,1966-05-01,3.9
196606,1966-06-01,3.8
196607,1966-07-01,3.8
196608,1966-08-01,3.8
196609,1966-09-01,3.7
196610,1966-10-01,3.7
196611,1966-11-01,3.6
196612,1966-12-01,3.8
196701,1967-01-01,3.9
196702,1967-02-01,3.8
196703,1967-03-01,3.8
196704,1967-04-01,3.8
196705,1967-05-01,3.8
196706,1967-06-01,3.9
196707,1967-07-01,3.8
196708,1967-08-01,3.8
196709,1967-09-01,3.8
196710,1967-10-01,4
196711,1967-11-01,3.9
196712,1967-12-01,3.8
196801,1968-01-01,3.7
196802,1968-02-01,3.8
196803,1968-03-01,3.7
196804,1968-04-01,3.5
196805,1968-05-01,3.5
196806,1968-06-01,3.7
196807,1968-07-01,3.7
196808,1968-08-01,3.5
196809,1968-09-01,3.4
196810,1968-10-01,3.4
196811,1968-11-01,3.4
196812,1968-12-01,3.4
196901,1969-01-01,3.4
196902,1969-02-01,3.4
196903,1969-03-01,3.4
196904,1969-04-01,3.4
196905,1969-05-01,3.4
196906,1969-06-01,3.5
196907,1969-07-01,3.5
196908,1969-08-01,3.5
196909,1969-09-01,3.7
196910,1969-10-01,3.7
196911,1969-11-01,3.5
196912,1969-12-01,3.5
197001,1970-01-01,3.9
197002,1970-02-01,4.2
197003,1970-03-01,4.4
197004,1970-04-01,4.6
197005,1970-05-01,4.8
197006,1970-06-01,4.9
197007,1970-07-01,5
197008,1970-08-01,5.1
197009,1970-09-01,5.4
197010,1970-10-01,5.5
197011,1970-11-01,5.9
197012,1970-12-01,6.1
197101,1971-01-01,5.9
197102,1971-02-01,5.9
197103,1971-03-01,6
197104,1971-04-01,5.9
197105,1971-05-01,5.9
197106,1971-06-01,5.9
197107,1971-07-01,6
197108,1971-08-01,6.1
197109,1971-09-01,6
197110,1971-10-01,5.8
197111,1971-11-01,6
197112,1971-12-01,6
197201,1972-01-01,5.8
197202,1972-02-01,5.7
197203,1972-03-01,5.8
197204,1972-04-01,5.7
197205,1972-05-01,5.7
197206,1972-06-01,5.7
197207,1972-07-01,5.6
197208,1972-08-01,5.6
197209,1972-09-01,5.5
197210,1972-10-01,5.6
197211,1972-11-01,5.3
197212,1972-12-01,5.2
197301,1973-01-01,4.9
197302,1973-02-01,5
197303,1973-03-01,4.9
197304,1973-04-01,5
197305,1973-05-01,4.9
197306,1973-06-01,4.9
197307,1973-07-01,4.8
197308,1973-08-01,4.8
197309,1973-09-01,4.8
197310,1973-10-01,4.6
197311,1973-11-01,4.8
197312,1973-12-01,4.9
197401,1974-01-01,5.1
197402,1974-02-01,5.2
197403,1974-03-01,5.1
197404,1974-04-01,5.1
197405,1974-05-01,5.1
197406,1974-06-01,5.4
197407,1974-07-01,5.5
197408,1974-08-01,5.5
197409,1974-09-01,5.9
197410,1974-10-01,6
197411,1974-11-01,6.6
197412,1974-12-01,7.2
197501,1975-01-01,8.1
197502,1975-02-01,8.1
197503,1975-03-01,8.6
197504,1975-04-01,8.8
197505,1975-05-01,9
197506,1975-06-01,8.8
197507,1975-07-01,8.6
197508,1975-08-01,8.4
197509,1975-09-01,8.4
197510,1975-10-01,8.4
197511,1975-11-01,8.3
197512,1975-12-01,8.2
197601,1976-01-01,7.9
197602,1976-02-01,7.7
197603,1976-03-01,7.6
197604,1976-04-01,7.7
197605,1976-05-01,7.4
197606,1976-06-01,7.6
197607,1976-07-01,7.8
197608,1976-08-01,7.8
197609,1976-09-01,7.6
197610,1976-10-01,7.7
197611,1976-11-01,7.8
197612,1976-12-01,7.8
197701,1977-01-01,7.5
197702,1977-02-01,7.6
197703,1977-03-01,7.4
197704,1977-04-01,7.2
197705,1977-05-01,7
197706,1977-06-01,7.2
197707,1977-07-01,6.9
197708,1977-08-01,7
197709,1977-09-01,6.8
197710,1977-10-01,6.8
197711,1977-11-01,6.8
197712,1977-12-01,6.4
197801,1978-01-01,6.4
197802,1978-02-01,6.3
197803,1978-03-01,6.3
197804,1978-04-01,6.1
197805,1978-05-01,6
197806,1978-06-01,5.9
197807,1978-07-01,6.2
197808,1978-08-01,5.9
197809,1978-09-01,6
197810,1978-10-01,5.8
197811,1978-11-01,5.9
197812,1978-12-01,6
197901,1979-01-01,5.9
197902,1979-02-01,5.9
197903,1979-03-01,5.8
197904,1979-04-01,5.8
197905,1979-05-01,5.6
197906,1979-06-01,5.7
197907,1979-07-01,5.7
197908,1979-08-01,6
197909,1979-09-01,5.9
197910,1979-10-01,6
197911,1979-11-01,5.9
197912,1979-12-01,6
198001,1980-01-01,6.3
198002,1980-02-01,6.3
198003,1980-03-01,6.3
198004,1980-04-01,6.9
198005,1980-05-01,7.5
198006,1980-06-01,7.6
198007,1980-07-01,7.8
198008,1980-08-01,7.7
198009,1980-09-01,7.5
198010,1980-10-01,7.5
198011,1980-11-01,7.5
198012,1980-12-01,7.2
198101,1981-01-01,7.5
198102,1981-02-01,7.4
198103,1981-03-01,7.4
198104,1981-04-01,7.2
198105,1981-05-01,7.5
198106,1981-06-01,7.5
198107,1981-07-01,7.2
198108,1981-08-01,7.4
198109,1981-09-01,7.6
198110,1981-10-01,7.9
198111,1981-11-01,8.3
198112,1981-12-01,8.5
198201,1982-01-01,8.6
198202,1982-02-01,8.9
198203,1982-03-01,9
198204,1982-04-01,9.3
198205,1982-05-01,9.4
198206,1982-06-01,9.6
198207,1982-07-01,9.8
198208,1982-08-01,9.8
198209,1982-09-01,10.1
198210,1982-10-01,10.4
198211,1982-11-01,10.8
198212,1982-12-01,10.8
198301,1983-01-01,10.4
198302,1983-02-01,10.4
198303,1983-03-01,10.3
198304,1983-04-01,10.2
198305,1983-05-01,10.1
198306,1983-06-01,10.1
198307,1983-07-01,9.4
198308,1983-08-01,9.5
198309,1983-09-01,9.2
198310,1983-10-01,8.8
198311,1983-11-01,8.5
198312,1983-12-01,8.3
198401,1984-01-01,8
198402,1984-02-01,7.8
198403,1984-03-01,7.8
198404,1984-04-01,7.7
198405,1984-05-01,7.4
198406,1984-06-01,7.2
198407,1984-07-01,7.5
198408,1984-08-01,7.5
198409,1984-09-01,7.3
198410,1984-10-01,7.4
198411,1984-11-01,7.2
198412,1984-12-01,7.3
198501,1985-01-01,7.3
198502,1985-02-01,7.2
198503,1985-03-01,7.2
198504,1985-04-01,7.3
198505,1985-05-01,7.2
198506,1985-06-01,7.4
198507,1985-07-01,7.4
198508,1985-08-01,7.1
198509,1985-09-01,7.1
198510,1985-10-01,7.1
198511,1985-11-01,7
198512,1985-12-01,7
198601,1986-01-01,6.7
198602,1986-02-01,7.2
198603,1986-03-01,7.2
198604,1986-04-01,7.1
198605,1986-05-01,7.2
198606,1986-06-01,7.2
198607,1986-07-01,7
198608,1986-08-01,6.9
198609,1986-09-01,7
198610,1986-10-01,7
198611,1986-11-01,6.9
198612,1986-12-01,6.6
198701,1987-01-01,6.6
198702,1987-02-01,6.6
198703,1987-03-01,6.6
198704,1987-04-01,6.3
198705,1987-05-01,6.3
198706,1987-06-01,6.2
198707,1987-07-01,6.1
198708,1987-08-01,6
198709,1987-09-01,5.9
198710,1987-10-01,6
198711,1987-11-01,5.8
198712,1987-12-01,5.7
198801,1988-01-01,5.7
198802,1988-02-01,5.7
198803,1988-03-01,5.7
198804,1988-04-01,5.4
198805,1988-05-01,5.6
198806,1988-06-01,5.4
198807,1988-07-01,5.4
198808,1988-08-01,5.6
198809,1988-09-01,5.4
198810,1988-10-01,5.4
198811,1988-11-01,5.3
198812,1988-12-01,5.3
198901,1989-01-01,5.4
198902,1989-02-01,5.2
198903,1989-03-01,5
198904,1989-04-01,5.2
198905,1989-05-01,5.2
198906,1989-06-01,5.3
198907,1989-07-01,5.2
198908,1989-08-01,5.2
198909,1989-09-01,5.3
198910,1989-10-01,5.3
198911,1989-11-01,5.4
198912,1989-12-01,5.4
199001,1990-01-01,5.4
199002,1990-02-01,5.3
199003,1990-03-01,5.2
199004,1990-04-01,5.4
199005,1990-05-01,5.4
199006,1990-06-01,5.2
199007,1990-07-01,5.5
199008,1990-08-01,5.7
199009,1990-09-01,5.9
199010,1990-10-01,5.9
199011,1990-11-01,6.2
199012,1990-12-01,6.3
199101,1991-01-01,6.4
199102,1991-02-01,6.6
199103,1991-03-01,6.8
199104,1991-04-01,6.7
199105,1991-05-01,6.9
199106,1991-06-01,6.9
199107,1991-07-01,6.8
199108,1991-08-01,6.9
199109,1991-09-01,6.9
199110,1991-10-01,7
199111,1991-11-01,7
199112,1991-12-01,7.3
199201,1992-01-01,7.3
199202,1992-02-01,7.4
199203,1992-03-01,7.4
199204,1992-04-01,7.4
199205,1992-05-01,7.6
199206,1992-06-01,7.8
199207,1992-07-01,7.7
199208,1992-08-01,7.6
199209,1992-09-01,7.6
199210,1992-10-01,7.3
199211,1992-11-01,7.4
199212,1992-12-01,7.4
199301,1993-01-01,7.3
199302,1993-02-01,7.1
199303,1993-03-01,7
199304,1993-04-01,7.1
199305,1993-05-01,7.1
199306,1993-06-01,7
199307,1993-07-01,6.9
199308,1993-08-01,6.8
199309,1993-09-01,6.7
199310,1993-10-01,6.8
199311,1993-11-01,6.6
199312,1993-12-01,6.5
199401,1994-01-01,6.6
199402,1994-02-01,6.6
199403,1994-03-01,6.5
199404,1994-04-01,6.4
199405,1994-05-01,6.1
199406,1994-06-01,6.1
199407,1994-07-01,6.1
199408,1994-08-01,6
199409,1994-09-01,5.9
199410,1994-10-01,5.8
199411,1994-11-01,5.6
199412,1994-12-01,5.5
199501,1995-01-01,5.6
199502,1995-02-01,5.4
199503,1995-03-01,5.4
199504,1995-04-01,5.8
199505,1995-05-01,5.6
199506,1995-06-01,5.6
199507,1995-07-01,5.7
199508,1995-08-01,5.7
199509,1995-09-01,5.6
199510,1995-10-01,5.5
199511,1995-11-01,5.6
199512,1995-12-01,5.6
199601,1996-01-01,5.6
199602,1996-02-01,5.5
199603,1996-03-01,5.5
199604,1996-04-01,5.6
199605,1996-05-01,5.6
199606,1996-06-01,5.3
199607,1996-07-01,5.5
199608,1996-08-01,5.1
199609,1996-09-01,5.2
199610,1996-10-01,5.2
199611,1996-11-01,5.4
199612,1996-12-01,5.4
199701,1997-01-01,5.3
199702,1997-02-01,5.2
199703,1997-03-01,5.2
199704,1997-04-01,5.1
199705,1997-05-01,4.9
199706,1997-06-01,5
199707,1997-07-01,4.9
199708,1997-08-01,4.8
199709,1997-09-01,4.9
199710,1997-10-01,4.7
199711,1997-11-01,4.6
199712,1997-12-01,4.7
199801,1998-01-01,4.6
199802,1998-02-01,4.6
199803,1998-03-01,4.7
199804,1998-04-01,4.3
199805,1998-05-01,4.4
199806,1998-06-01,4.5
199807,1998-07-01,4.5
199808,1998-08-01,4.5
199809,1998-09-01,4.6
199810,1998-10-01,4.5
199811,1998-11-01,4.4
199812,1998-12-01,4.4
199901,1999-01-01,4.3
199902,1999-02-01,4.4
199903,1999-03-01,4.2
199904,1999-04-01,4.3
199905,1999-05-01,4.2
199906,1999-06-01,4.3
199907,1999-07-01,4.3
199908,1999-08-01,4.2
199909,1999-09-01,4.2
199910,1999-10-01,4.1
199911,1999-11-01,4.1
199912,1999-12-01,4
200001,2000-01-01,4
200002,2000-02-01,4.1
200003,2000-03-01,4
200004,2000-04-01,3.8
200005,2000-05-01,4
200006,2000-06-01,4
200007,2000-07-01,4
200008,2000-08-01,4.1
200009,2000-09-01,3.9
200010,2000-10-01,3.9
200011,2000-11-01,3.9
200012,2000-12-01,3.9
200101,2001-01-01,4.2
200102,2001-02-01,4.2
200103,2001-03-01,4.3
200104,2001-04-01,4.4
200105,2001-05-01,4.3
200106,2001-06-01,4.5
200107,2001-07-01,4.6
200108,2001-08-01,4.9
200109,2001-09-01,5
200110,2001-10-01,5.3
200111,2001-11-01,5.5
200112,2001-12-01,5.7
200201,2002-01-01,5.7
200202,2002-02-01,5.7
200203,2002-03-01,5.7
200204,2002-04-01,5.9
200205,2002-05-01,5.8
200206,2002-06-01,5.8
200207,2002-07-01,5.8
200208,2002-08-01,5.7
200209,2002-09-01,5.7
200210,2002-10-01,5.7
200211,2002-11-01,5.9
200212,2002-12-01,6
200301,2003-01-01,5.8
200302,2003-02-01,5.9
200303,2003-03-01,5.9
200304,2003-04-01,6
200305,2003-05-01,6.1
200306,2003-06-01,6.3
200307,2003-07-01,6.2
200308,2003-08-01,6.1
200309,2003-09-01,6.1
200310,2003-10-01,6
200311,2003-11-01,5.8
200312,2003-12-01,5.7
200401,2004-01-01,5.7
200402,2004-02-01,5.6
200403,2004-03-01,5.8
200404,2004-04-01,5.6
200405,2004-05-01,5.6
200406,2004-06-01,5.6
200407,2004-07-01,5.5
200408,2004-08-01,5.4
200409,2004-09-01,5.4
200410,2004-10-01,5.5
200411,2004-11-01,5.4
200412,2004-12-01,5.4
200501,2005-01-01,5.3
200502,2005-02-01,5.4
200503,2005-03-01,5.2
200504,2005-04-01,5.2
200505,2005-05-01,5.1
200506,2005-06-01,5
200507,2005-07-01,5
200508,2005-08-01,4.9
200509,2005-09-01,5
200510,2005-10-01,5
200511,2005-11-01,5
200512,2005-12-01,4.9
200601,2006-01-01,4.7
200602,2006-02-01,4.8
200603,2006-03-01,4.7
200604,2006-04-01,4.7
200605,2006-05-01,4.6
200606,2006-06-01,4.6
200607,2006-07-01,4.7
200608,2006-08-01,4.7
200609,2006-09-01,4.5
200610,2006-10-01,4.4
200611,2006-11-01,4.5
200612,2006-12-01,4.4
200701,2007-01-01,4.6
200702,2007-02-01,4.5
200703,2007-03-01,4.4
200704,2007-04-01,4.5
200705,2007-05-01,4.4
200706,2007-06-01,4.6
200707,2007-07-01,4.7
200708,2007-08-01,4.6
200709,2007-09-01,4.7
200710,2007-10-01,4.7
200711,2007-11-01,4.7
200712,2007-12-01,5
200801,2008-01-01,5
200802,2008-02-01,4.9
200803,2008-03-01,5.1
200804,2008-04-01,5
200805,2008-05-01,5.4
200806,2008-06-01,5.6
200807,2008-07-01,5.8
200808,2008-08-01,6.1
200809,2008-09-01,6.1
200810,2008-10-01,6.5
200811,2008-11-01,6.8
200812,2008-12-01,7.3
200901,2009-01-01,7.8
200902,2009-02-01,8.3
200903,2009-03-01,8.7
200904,2009-04-01,9
200905,2009-05-01,9.4
200906,2009-06-01,9.5
200907,2009-07-01,9.5
200908,2009-08-01,9.6
200909,2009-09-01,9.8
200910,2009-10-01,10
200911,2009-11-01,9.9
200912,2009-12-01,9.9
201001,2010-01-01,9.8
201002,2010-02-01,9.8
201003,2010-03-01,9.9
201004,2010-04-01,9.9
201005,2010-05-01,9.6
201006,2010-06-01,9.4
201007,2010-07-01,9.4
201008,2010-08-01,9.5
201009,2010-09-01,9.5
201010,2010-10-01,9.4
201011,2010-11-01,9.8
201012,2010-12-01,9.3
201101,2011-01-01,9.1
201102,2011-02-01,9
201103,2011-03-01,9
201104,2011-04-01,9.1
201105,2011-05-01,9
201106,2011-06-01,9.1
201107,2011-07-01,9
201108,2011-08-01,9
201109,2011-09-01,9
201110,2011-10-01,8.8
201111,2011-11-01,8.6
201112,2011-12-01,8.5
201201,2012-01-01,8.3
201202,2012-02-01,8.3
201203,2012-03-01,8.2
201204,2012-04-01,8.2
201205,2012-05-01,8.2
201206,2012-06-01,8.2
201207,2012-07-01,8.2
201208,2012-08-01,8.1
201209,2012-09-01,7.8
201210,2012-10-01,7.8
201211,2012-11-01,7.7
201212,2012-12-01,7.9
201301,2013-01-01,8
201302,2013-02-01,7.7
201303,2013-03-01,7.5
201304,2013-04-01,7.6
201305,2013-05-01,7.5
201306,2013-06-01,7.5
201307,2013-07-01,7.3
201308,2013-08-01,7.2
201309,2013-09-01,7.2
201310,2013-10-01,7.2
201311,2013-11-01,6.9
201312,2013-12-01,6.7
201401,2014-01-01,6.6
201402,2014-02-01,6.7
201403,2014-03-01,6.7
201404,2014-04-01,6.2
201405,2014-05-01,6.3
201406,2014-06-01,6.1
201407,2014-07-01,6.2
201408,2014-08-01,6.1
201409,2014-09-01,5.9
201410,2014-10-01,5.7
201411,2014-11-01,5.8
201412,2014-12-01,5.6
201501,2015-01-01,5.7
201502,2015-02-01,5.5
201503,2015-03-01,5.4
201504,2015-04-01,5.4
201505,2015-05-01,5.6
201506,2015-06-01,5.3
201507,2015-07-01,5.2
201508,2015-08-01,5.1
201509,2015-09-01,5
201510,2015-10-01,5
201511,2015-11-01,5.1
201512,2015-12-01,5
201601,2016-01-01,4.8
201602,2016-02-01,4.9
201603,2016-03-01,5
201604,2016-04-01,5.1
201605,2016-05-01,4.8
201606,2016-06-01,4.9
201607,2016-07-01,4.8
201608,2016-08-01,4.9
201609,2016-09-01,5
201610,2016-10-01,4.9
201611,2016-11-01,4.7
201612,2016-12-01,4.7
201701,2017-01-01,4.7
201702,2017-02-01,4.6
201703,2017-03-01,4.4
201704,2017-04-01,4.4
201705,2017-05-01,4.4
201706,2017-06-01,4.3
201707,2017-07-01,4.3
201708,2017-08-01,4.4
201709,2017-09-01,4.3
201710,2017-10-01,4.2
201711,2017-11-01,4.2
201712,2017-12-01,4.1
201801,2018-01-01,4
201802,2018-02-01,4.1
201803,2018-03-01,4
201804,2018-04-01,4
201805,2018-05-01,3.8
201806,2018-06-01,4
201807,2018-07-01,3.8
201808,2018-08-01,3.8
201809,2018-09-01,3.7
201810,2018-10-01,3.8
201811,2018-11-01,3.8
201812,2018-12-01,3.9
201901,2019-01-01,4
201902,2019-02-01,3.8
201903,2019-03-01,3.8
201904,2019-04-01,3.7
201905,2019-05-01,3.6
201906,2019-06-01,3.6
201907,2019-07-01,3.7
201908,2019-08-01,3.6
201909,2019-09-01,3.5
201910,2019-10-01,3.6
201911,2019-11-01,3.6
201912,2019-12-01,3.6
202001,2020-01-01,3.6
202002,2020-02-01,3.5
202003,2020-03-01,4.4
202004,2020-04-01,14.8
202005,2020-05-01,13.2
202006,2020-06-01,11
202007,2020-07-01,10.2
202008,2020-08-01,8.4
202009,2020-09-01,7.8
202010,2020-10-01,6.8
202011,2020-11-01,6.7
202012,2020-12-01,6.7
202101,2021-01-01,6.4
202102,2021-02-01,6.2
202103,2021-03-01,6.1
202104,2021-04-01,6.1
202105,2021-05-01,5.8
202106,2021-06-01,5.9
202107,2021-07-01,5.4
202108,2021-08-01,5.1
202109,2021-09-01,4.7
202110,2021-10-01,4.5
202111,2021-11-01,4.1
202112,2021-12-01,3.9
202201,2022-01-01,4
202202,2022-02-01,3.8
202203,2022-03-01,3.6
202204,2022-04-01,3.7
202205,2022-05-01,3.6
202206,2022-06-01,3.6
202207,2022-07-01,3.5
202208,2022-08-01,3.6
202209,2022-09-01,3.5
202210,2022-10-01,3.6
202211,2022-11-01,3.6
202212,2022-12-01,3.5
202301,2023-01-01,3.4
202302,2023-02-01,3.6
202303,2023-03-01,3.5
202304,2023-04-01,3.4
202305,2023-05-01,3.7
202306,2023-06-01,3.6
202307,2023-07-01,3.5
202308,2023-08-01,3.8
202309,2023-09-01,3.8
202310,2023-10-01,3.8
202311,2023-11-01,3.7
202312,2023-12-01,3.7
202401,2024-01-01,3.7
202402,2024-02-01,3.9
202403,2024-03-01,3.8
202404,2024-04-01,3.9
202405,2024-05-01,4
,,